Predicted,True,Stake,Odds,Probability,ExpectedValue,Profit,Bankroll
H,A,1.0,1.85,0.6241101487521766,1.1546037751915268,-1.0,99.0
H,A,1.98,1.8,0.6818586179042831,1.2273455122277097,-1.98,97.02
H,D,1.9404,1.62,0.6631733057615408,1.074340755333696,-1.9404,95.0796
A,A,1.901592,1.4,0.7668718485461903,1.0736205879646663,0.7606367999999998,95.8402368
H,D,1.916804736,1.6,0.751217870364929,1.2019485925838866,-1.916804736,93.923432064
H,D,0.93923432064,1.9,0.6119770726779241,1.1627564380880557,-0.93923432064,92.98419774336
H,H,1.8596839548672,1.73,0.755697506234271,1.3073566857852887,1.357569287053056,94.34176703041305
H,D,1.8868353406082612,1.55,0.7017957816285023,1.0877834615241786,-1.8868353406082612,92.4549316898048
A,A,1.849098633796096,1.45,0.8248223091352047,1.1959923482460468,0.8320943852082431,93.28702607501303
H,A,1.8657405215002607,1.67,0.6825415352621232,1.1398443638877458,-1.8657405215002607,91.42128555351277
H,H,1.8284257110702555,1.75,0.7047191950206656,1.2332585912861649,1.3713192833026917,92.79260483681547
A,D,1.8558520967363095,1.44,0.757052616093057,1.090155767174002,-1.8558520967363095,90.93675274007916
H,A,1.8187350548015833,1.8,0.6896502306101762,1.2413704150983171,-1.8187350548015833,89.11801768527758
H,A,1.7823603537055517,1.27,0.8298506216006217,1.0539102894327896,-1.7823603537055517,87.33565733157202
H,H,1.7467131466314405,1.18,0.8958721715376124,1.0571291624143826,0.31440836639365916,87.65006569796569
H,D,1.7530013139593137,1.67,0.6619583382303971,1.105470424844763,-1.7530013139593137,85.89706438400637
H,H,0.8589706438400637,1.8,0.6450906612818376,1.1611631903073076,0.687176515072051,86.58424089907842
H,H,1.7316848179815685,1.36,0.8141750173845764,1.107278023643024,0.6234065344733648,87.20764743355178
H,H,1.7441529486710357,1.65,0.7365646853189811,1.2153317307763187,1.1336994166361731,88.34134685018796
H,H,1.7668269370037593,1.8,0.6879390393103627,1.238290270758653,1.4134615496030074,89.75480839979097
H,H,1.7950961679958195,1.18,0.899454290399143,1.0613560626709888,0.3231173102392474,90.07792571003021
H,H,1.8015585142006043,1.55,0.6971225477738635,1.0805399490494885,0.9908571828103324,91.06878289284055
H,D,0.9106878289284055,1.67,0.6402744926641986,1.0692584027492116,-0.9106878289284055,90.15809506391214
H,H,1.803161901278243,1.77,0.6792468554836976,1.2022669342061447,1.388434663984247,91.54652972789638
H,A,1.8309305945579277,1.82,0.6603948910566558,1.2019187017231137,-1.8309305945579277,89.71559913333846
H,H,1.7943119826667693,1.44,0.7345243241235886,1.0577150267379676,0.7894972723733784,90.50509640571184
