Predicted,True,Stake,Odds,ModelProb,Profit,Bankroll
D,A,0.7,4.5,0.33469417918682637,-0.7,99.3
A,D,0.6950999999999999,4.75,0.23392454767454784,-0.6950999999999999,98.6049
H,A,0.6902343,6.25,0.25320300777653726,-0.6902343,97.9146657
H,A,0.6854026598999999,4.5,0.29050985697309234,-0.6854026598999999,97.2292630401
H,D,0.6556709280487354,5.0,0.21541384106089997,-0.6556709280487354,96.57359211205126
A,A,0.523081957852756,6.0,0.17956287572077037,2.61540978926378,99.18900190131504
H,A,0.6943230133092052,6.5,0.17235037651117366,-0.6943230133092052,98.49467888800584
H,D,0.6894627522160408,4.75,0.28617751243854195,-0.6894627522160408,97.80521613578979
A,D,0.6846365129505285,6.0,0.19589901221499514,-0.6846365129505285,97.12057962283926
A,D,0.6798440573598747,7.0,0.18349529384014684,-0.6798440573598747,96.44073556547939
H,A,0.6750851489583556,7.5,0.15159708279785,-0.6750851489583556,95.76565041652103
D,H,0.6703595529156471,4.2,0.32109029358584307,-0.6703595529156471,95.09529086360538
H,A,0.6656670360452376,4.1,0.3252139885613182,-0.6656670360452376,94.42962382756015
A,H,0.6610073667929209,6.0,0.194574105687341,-0.6610073667929209,93.76861646076723
H,D,0.6563803152253705,5.75,0.21744155354449482,-0.6563803152253705,93.11223614554186
D,A,0.6517856530187929,4.2,0.32217135315664736,-0.6517856530187929,92.46045049252307
D,H,0.6472231534476613,4.5,0.3375670305786405,-0.6472231534476613,91.81322733907541
D,H,0.5588642500067253,4.5,0.23574881954990318,-0.5588642500067253,91.25436308906869
H,D,0.6387805416234807,5.25,0.3163445426262765,-0.6387805416234807,90.61558254744521
A,D,0.6343090778321164,10.0,0.16409293106274525,-0.6343090778321164,89.9812734696131
A,H,0.6298689142872916,5.75,0.2562117806943658,-0.6298689142872916,89.35140455532581
A,H,0.6254598318872806,5.75,0.20442450458897826,-0.6254598318872806,88.72594472343853
H,A,0.6210816130640696,5.0,0.22516109788903912,-0.6210816130640696,88.10486311037447
D,A,0.6167340417726213,4.33,0.36307599141055064,-0.6167340417726213,87.48812906860185
D,D,0.6124169034802129,6.0,0.20652177928280874,3.0620845174010647,90.55021358600291
